date,cci,indiesleaze_skinnyjeans,indiesleaze_cheetahprint,indiesleaze_furcoat,indiesleaze_leatherskirt,indiesleaze_discopants,lipstickindex_lipstick,lipstickindex_lip_stick,lipstickindex_lipgloss,lipstickindex_lipliner,lipstickindex_liptint,maxiskirt_maxiskirt,maxiskirt_longskirt,maxiskirt_bohoskirt,maxiskirt_maxidress,maxiskirt_longdress,bigbag_hobobag,bigbag_oversizedbag,bigbag_totebag,bigbag_neverfull,bigbag_balenciagacitybag,highheelindex_highheels,highheelindex_stilletoheel,highheelindex_platforms,highheelindex_platformheels,highheelindex_pumps,peplums_peplum,peplums_peplumtops,peplums_peplumdress,peplums_rufflewaist,peplums_peplumblazer,blazers_blazer,blazers_womensblazer,blazers_oversizedblazer,blazers_boyfriendblazer,blazers_croppedblazer,mini_miniskirt,mini_minidress,mini_micromini,mini_microshort,mini_micominiskirt,cpi,cpi_index,inflation_rate_yoy,consumer_sentiment,unemployment_rate,retail_sales_clothing,retail_sales_real,personal_saving_rate,year,month,quarter,period,Indie Sleaze_score,Lipstick Index_score,Maxi Skirt_score,Big Bag_score,High Heel Index_score,Peplums_score,Blazers_score,Mini Skirts_score
2007-09-01,100.5712,152.219,74.011,91.02,26.191,2.779,337.13,100.767,245.075,10.753,3.35,6.737,44.59,0.0,12.676,120.554,45.819,6.87,204.032,16.872,0.0,363.729,1.785,74.23,12.952,664.543,11.502,0.0,0.0,0,0.0,565.945,0.0,0.0,0.0,0.0,220.587,3.736,189.526,7.093,0.0,211.554,1.0871223021582734,2.101351351351366,83.4,4.7,16346,15036.026735490701,2.3,2007,9,3,Normal,-0.6377950398124054,-0.8876599336790044,-1.1868647968563082,-0.3858088277345894,-0.7102881549964766,-0.9117617632879562,-0.7352322246825129,-0.14248095970299104
2007-10-01,100.3328,168.529,82.235,143.031,32.738,3.441,449.507,100.767,196.06,16.13,2.233,0.0,49.545,0.0,0.0,120.554,45.819,5.889,172.643,10.545,0.0,385.998,2.746,87.329,19.428,689.463,3.834,0.0,0.0,0,0.0,565.945,0.0,0.0,0.0,0.0,193.014,4.459,172.296,3.99,7.201,212.077,1.0898098663926001,2.1565510597302495,80.9,4.7,17179,15763.300122125456,2.2,2007,10,4,Normal,-0.44191350074142516,-0.8825132005180287,-1.0736972243408809,-0.5392544929823138,-0.5581057304901258,-1.0004539231931544,-0.7352322246825129,0.04533848496398966
2007-11-01,100.0589,206.584,82.235,221.048,32.738,0.0,337.13,108.828,196.06,10.753,3.35,0.0,52.022,4.571,0.0,120.554,47.297,0.0,219.727,18.981,0.0,363.729,1.648,78.596,12.952,598.089,3.834,0.0,0.0,0,0.0,633.859,0.0,0.0,0.0,0.0,165.44,3.374,220.539,5.541,6.85,212.66,1.0928057553956834,2.3387872954764077,76.1,4.7,20035,18333.5418038183,1.9,2007,11,4,Normal,-1.341416101119658,-0.8827927512578526,-1.0157073338800575,-1.44537755776548,-0.6517723083552696,-1.0004539231931544,-0.7352264138178854,-0.27133023616470636
2007-12-01,99.8483,250.075,90.458,286.062,32.738,2.515,337.13,104.797,212.398,10.753,3.35,0.0,56.977,0.0,0.0,120.554,63.555,7.525,235.422,16.872,0.0,348.883,2.06,69.863,15.111,539.941,0.0,0.0,0.0,0,0.0,656.497,0.0,0.0,0.0,0.0,165.44,2.772,241.215,7.315,6.323,213.168,1.0954162384378212,2.4353676117251366,75.5,5.0,29761,27168.667905126473,2.4,2007,12,4,Great Recession,-0.6397816714612893,-0.8852268866421027,-0.9031600897328299,-0.27245479870858624,-0.7162640281487893,-1.0448000031457534,-0.7352244768630096,-0.3761661116705905
2008-01-01,99.63045,217.456,90.458,169.037,29.464,0.0,449.507,124.951,179.721,16.13,4.467,0.0,47.068,0.0,12.676,133.949,50.253,5.561,188.337,12.654,5.454,371.152,1.648,109.161,17.269,614.702,7.668,0.0,0.0,0,0.0,565.945,0.0,0.0,0.0,0.0,147.058,3.374,210.202,7.758,10.011,213.771,1.0985149023638232,2.4789069990412305,78.4,5.0,13812,12573.338759700802,2.6,2008,1,1,Great Recession,-1.3323927057511546,-0.8260014220051273,-1.1305345863255976,-0.5618646677760463,-0.3322049048785419,-0.9561078432405551,-0.7352322246825129,-0.18212665705985562
2008-02-01,99.32162,212.02,90.458,117.025,22.917,3.309,1123767.0,133.012,179.721,10.753,0.0,0.0,42.113,0.0,12.676,133.949,47.297,6.543,188.337,6.327,0.0,385.998,1.51,113.528,10.793,639.623,7.668,0.0,0.0,0,0.0,588.583,0.0,0.0,0.0,0.0,147.058,3.736,161.958,5.763,6.147,213.939,1.0993782117163413,2.29708083295479,70.8,4.9,15468,14069.771289947133,3.0,2008,2,1,Great Recession,-0.45501616358355856,-0.9209514787578652,-1.244233658174749,-0.4384872441857821,-0.31010734591274836,-0.9561078432405551,-0.7352302877276371,-0.23669979934980034
2008-03-01,98.95058,212.02,74.011,78.017,26.191,2.515,1011390.0,128.981,179.721,16.13,0.0,0.0,54.499,6.095,25.352,147.344,54.687,4.58,188.337,10.545,8.021,400.844,1.785,82.963,17.269,672.85,7.668,0.0,0.0,0,0.0,543.308,0.0,0.0,0.0,0.0,156.249,2.772,172.296,5.32,7.201,214.42,1.1018499486125386,2.388524386633417,69.5,5.1,17341,15738.077604701053,2.9,2008,3,1,Great Recession,-0.6758581046211029,-0.8982938605804756,-0.9584838430101725,-0.6995206706352296,-0.6193791522056781,-0.9561078432405551,-0.7352341615518266,-0.3850039616879842
2008-04-01,98.49242,190.274,82.235,65.014,19.643,0.0,449.507,92.705,163.383,10.753,3.35,0.0,54.499,6.095,50.705,160.738,51.731,5.234,204.032,6.327,6.096,408.267,2.06,82.963,15.111,706.077,3.834,0.0,0.0,0,0.0,565.945,0.0,0.0,0.0,0.0,147.058,3.013,165.404,8.866,5.093,214.56,1.1025693730729702,2.294669292051843,62.6,5.0,16696,15142.811334824757,2.4,2008,4,2,Great Recession,-1.3594419423146793,-0.8925305870950581,-0.9584828328760133,-0.6104007038608347,-0.6287862316890105,-1.0004539231931544,-0.7352322246825129,-0.3352817286193719
2008-05-01,98.04234,190.274,82.235,65.014,13.095,2.118,337.13,108.828,179.721,10.753,4.467,0.0,54.499,6.095,76.057,160.738,45.819,4.58,204.032,12.654,5.775,393.421,2.197,78.596,15.111,755.918,7.668,0.0,0.0,0,0.0,543.308,0.0,0.0,0.0,0.0,147.058,2.772,206.756,7.315,6.323,214.936,1.104501541623844,2.3222157689781087,59.8,5.4,18616,16854.661852830606,6.8,2008,5,2,Great Recession,-0.7976107004095712,-0.8618403593973406,-0.9584822141464315,-0.7150097261029276,-0.6810523323514021,-0.9561078432405551,-0.7352341615518266,-0.41598203973158415
2008-06-01,97.69081,179.402,82.235,52.011,19.643,2.382,337.13,104.797,147.045,16.13,3.35,0.0,47.068,4.571,126.763,160.738,50.253,7.197,204.032,14.763,0.0,385.998,1.922,78.596,17.269,805.758,7.668,0.0,0.0,0,0.0,588.583,0.0,0.0,0.0,0.0,156.249,3.254,217.093,4.211,5.269,215.424,1.1070092497430628,2.3917259211376996,56.4,5.6,16595,14990.84131758764,4.6,2008,6,2,Great Recession,-0.7283512219144876,-0.8591287694077029,-1.1293791914777747,-0.3328891118631928,-0.6907253065660159,-0.9561078432405551,-0.7352302877276371,-0.4032664469533849
2008-07-01,97.58231,255.511,90.458,65.014,22.917,0.0,337.13,92.705,130.706,10.753,4.467,6.737,52.022,7.619,126.763,147.344,51.731,5.889,219.727,16.872,0.0,363.729,2.197,78.596,15.111,714.384,0.0,0.0,0.0,0,0.0,543.308,0.0,0.0,0.0,0.0,165.44,2.892,217.093,5.985,7.903,215.965,1.1097893114080164,2.463313612274831,61.2,5.8,16964,15285.784270599403,3.6,2008,7,3,Great Recession,-1.3162631392984017,-0.8715796873948498,-1.0144042142459757,-0.5332869205306275,-0.6666238623719772,-1.0448000031457534,-0.7352341615518266,-0.3237192628514712
2008-08-01,97.66558,320.749,115.129,78.017,26.191,2.25,449.507,104.797,130.706,16.13,3.35,0.0,54.499,6.095,101.41,147.344,56.165,5.561,235.422,23.199,0.0,378.575,1.922,82.963,17.269,656.236,7.668,0.0,0.0,0,0.0,543.308,0.0,0.0,0.0,0.0,165.44,3.615,199.864,7.98,4.917,216.393,1.111988694758479,2.4981171756213394,63.0,6.1,18612,16737.580235959573,3.1,2008,8,3,Great Recession,-0.6605834016081263,-0.8591282459641858,-0.9584819867726156,-0.5790014154350885,-0.6100170206543826,-0.9561078432405551,-0.7352341615518266,-0.20283956324238925
2008-09-01,97.67867,293.566,123.352,91.02,45.834,2.118,1348521.0,149.135,114.368,16.13,4.467,6.737,54.499,6.095,50.705,147.344,41.385,5.234,188.337,16.872,0.0,445.382,2.334,117.894,17.269,639.623,11.502,0.0,0.0,0,0.0,565.945,0.0,0.0,0.0,0.0,202.205,3.495,158.512,3.546,6.498,216.713,1.11363309352518,2.4386208722122937,70.3,6.1,15502,13920.204140960624,3.9,2008,9,3,Great Recession,-0.6915531086894372,-0.7993071063554734,-0.9579520342872517,-0.6415683334793216,-0.2504643096022956,-0.9117617632879562,-0.7352322246825129,-0.13629043270738317
2008-10-01,97.41298,320.749,115.129,156.034,45.834,3.309,1123767.0,133.012,130.706,16.13,3.35,0.0,56.977,0.0,25.352,174.133,42.863,4.907,156.948,14.763,0.0,430.536,3.021,117.894,25.904,639.623,7.668,0.0,0.0,0,0.0,656.497,0.0,0.0,0.0,0.0,193.014,3.736,175.742,4.211,8.957,216.788,1.1140184994861255,2.2213629955157854,57.6,6.5,16397,14718.786095171317,4.9,2008,10,4,Great Recession,-0.36365508094499166,-0.832013006649018,-0.9031579053948999,-0.6917029428728971,-0.22128350899671873,-0.9561078432405551,-0.7352244768630096,-0.045393757545763525
2008-11-01,97.16837,353.367,139.799,221.048,52.382,2.515,1236144.0,133.012,147.045,10.753,4.467,0.0,59.454,0.0,25.352,147.344,50.253,4.58,204.032,25.309,0.0,408.267,2.06,87.329,19.428,531.634,7.668,0.0,0.0,0,0.0,679.135,0.0,0.0,0.0,0.0,156.249,3.254,206.756,5.32,9.133,216.947,1.11483556012333,2.015893915169764,55.3,6.8,18319,16432.019802071474,6.0,2008,11,4,Great Recession,-0.5374776943932377,-0.8361518839472842,-0.846320625425564,-0.7339606317903995,-0.534931888814449,-0.9561078432405551,-0.7352225399081338,-0.2579365950064842
2008-12-01,97.03234,396.858,115.129,273.06,32.738,2.912,899.014,116.889,179.721,16.13,3.35,0.0,56.977,4.571,25.352,147.344,59.121,8.506,219.727,21.09,3.85,371.152,1.648,61.13,15.111,531.634,7.668,0.0,0.0,0,0.0,747.048,0.0,0.0,0.0,0.0,165.44,3.013,223.985,7.315,6.85,216.925,1.1147225077081193,1.7624596562335837,60.1,7.3,26035,23355.588336982826,5.8,2008,12,4,Great Recession,-0.4375601915961668,-0.8518195064365331,-0.9020068604825401,-0.10548263779605428,-0.8139483653363782,-0.9561078432405551,-0.7352167291290685,-0.30109953308859666
2009-01-01,96.9688,320.749,131.576,195.042,32.738,2.25,1011390.0,128.981,147.045,16.13,2.233,0.0,52.022,7.619,50.705,160.738,44.341,3.926,188.337,21.09,3.529,378.575,1.785,56.764,17.269,581.475,7.668,0.0,0.0,0,0.0,633.859,0.0,0.0,3.046,0.0,156.249,2.892,186.08,6.206,8.43,217.346,1.11688591983556,1.6723503187990874,61.2,7.8,13060,11693.226468396015,5.9,2009,1,1,Great Recession,-0.6452139724923689,-0.8564078349704688,-1.014936869072294,-0.8245432642134647,-0.8655442509206902,-0.9561078432405551,-0.7347182139255692,-0.3134154977995695
2009-02-01,96.97824,304.439,115.129,117.025,29.464,3.044,449.507,104.797,147.045,16.13,3.35,0.0,56.977,9.143,88.734,187.528,38.429,7.525,172.643,18.981,0.0,423.113,2.334,65.497,17.269,598.089,7.668,0.0,0.0,352,0.0,611.221,0.0,0.0,6.474,0.0,137.867,2.772,175.742,8.645,7.903,217.792,1.1191778006166495,1.800980653363804,56.3,8.3,14320,12795.1072583015,5.4,2009,2,1,Great Recession,-0.4548347348263272,-0.8591277615909698,-0.900852059722961,-0.28906736593125776,-0.7788869898656962,-0.9557358383559542,-0.7341482174494339,-0.34778798407627465
2009-03-01,97.20629,320.749,106.905,78.017,26.191,1.985,449.507,96.736,147.045,16.13,3.35,6.737,54.499,6.095,152.115,187.528,41.385,3.926,188.337,16.872,0.0,430.536,2.197,69.863,21.587,656.236,11.502,0.0,2.122,0,0.0,656.497,0.0,0.0,8.759,0.0,165.44,3.977,186.08,6.871,8.079,218.253,1.121546762589928,1.7876130957932945,57.3,8.7,15195,13548.253632252477,5.8,2009,3,1,Great Recession,-0.7368479978537852,-0.8639963970724794,-0.9579483851211572,-0.8436171585680307,-0.7415571627745952,-0.911044776155913,-0.733763110199583,-0.058720132161552877
2009-04-01,97.66534,288.13,98.682,65.014,22.917,2.912,337.13,100.767,147.045,16.13,4.467,6.737,49.545,10.667,190.144,200.923,47.297,5.234,188.337,18.981,0.0,437.959,2.609,65.497,21.587,681.156,7.668,0.0,0.0,0,0.0,656.497,0.0,0.0,14.852,0.0,165.44,3.495,182.634,6.871,6.323,218.706,1.123874614594039,1.93232662192393,65.1,9.0,15953,14194.643951240478,6.5,2009,4,2,Great Recession,-0.5143768034252763,-0.8406099089276634,-1.0704711114229288,-0.6368741805703079,-0.7879817555186844,-0.9561078432405551,-0.7327465435732262,-0.20241995284774542
2009-05-01,98.12306,337.058,106.905,52.011,26.191,2.647,337.13,100.767,147.045,16.13,3.35,13.474,56.977,7.619,215.497,187.528,47.297,5.561,188.337,18.981,0.0,452.805,2.06,65.497,21.587,730.997,7.668,0.0,0.0,308,0.0,588.583,0.0,0.0,9.14,0.0,165.44,2.892,182.634,4.876,7.903,218.904,1.1248920863309353,1.8461309413034588,68.7,9.4,16832,14963.213097979022,7.8,2009,5,2,Great Recession,-0.5509394639015546,-0.8615627851613915,-0.9001706126265875,-0.5863619742981308,-0.809406803471427,-0.9557823389665294,-0.7337053543672398,-0.3274967876291572
2009-06-01,98.46567,364.24,98.682,65.014,22.917,2.647,337.13,88.675,147.045,16.13,4.467,13.474,49.545,7.619,215.497,147.344,48.775,8.833,188.337,21.09,0.0,475.075,1.648,65.497,21.587,747.611,7.668,0.0,0.0,0,0.0,588.583,0.0,0.0,8.759,0.0,165.44,3.856,189.526,5.763,5.796,219.112,1.125960945529291,1.7119726678550107,70.8,9.5,15057,13372.577494614625,6.1,2009,6,2,Great Recession,-0.5438334518562743,-0.8479131641369939,-1.0707089214335943,-0.0792803851561018,-0.822542293928786,-0.9561078432405551,-0.7337689210642103,-0.17819101276095697
2009-07-01,98.68877,396.858,90.458,65.014,26.191,4.368,337.13,92.705,147.045,16.13,4.467,6.737,47.068,6.095,177.468,133.949,47.297,5.234,204.032,21.09,0.0,408.267,2.06,65.497,23.745,722.69,11.502,0.0,0.0,0,0.0,588.583,0.0,0.0,14.471,0.0,165.44,1.807,199.864,7.315,10.362,219.263,1.1267368961973279,1.5270992984974363,66.0,9.5,15627,13869.253818473704,5.4,2009,7,3,Normal,-0.06895732783761808,-0.8454791483833054,-1.1284635202522169,-0.6362376873644955,-0.7958401125026173,-0.9117617632879562,-0.7328159211348243,-0.4242077990973471
2009-08-01,98.89773,532.769,98.682,78.017,29.464,3.309,337.13,100.767,130.706,16.13,4.467,6.737,52.022,6.095,101.41,147.344,48.775,8.179,219.727,23.199,0.0,452.805,1.922,61.13,23.745,681.156,7.668,0.0,3.183,0,0.0,679.135,0.0,0.0,30.466,0.0,183.823,2.169,192.972,5.763,7.201,219.496,1.127934224049332,1.4339650543224725,65.7,9.6,17253,15296.104712614353,4.4,2009,8,3,Normal,-0.2705281338272028,-0.8406103933008795,-1.014788859562582,-0.17966787133599768,-0.8406677063317889,-0.9550323625424902,-0.7301395399346258,-0.41259151525911175
2009-09-01,99.11938,451.223,106.905,104.022,39.286,3.971,337.13,92.705,130.706,16.13,4.467,0.0,56.977,9.143,63.381,174.133,42.863,5.889,172.643,23.199,0.0,467.652,1.785,65.497,25.904,631.316,11.502,0.0,3.183,0,0.0,679.135,0.0,0.0,38.083,2.826,183.823,3.374,179.188,8.866,9.66,219.92,1.1301130524152108,1.4798373886199645,73.5,9.8,15243,13488.031102218987,5.5,2009,9,3,Normal,-0.12560237918240108,-0.8454796327565216,-0.9008530698863405,-0.5374671791302401,-0.7840738710411914,-0.9106862825898915,-0.5427070059676135,-0.01491856327468592
2009-10-01,99.21873,472.968,106.905,169.037,45.834,6.221,449.507,100.767,147.045,21.507,4.467,0.0,61.931,3.047,38.028,214.318,45.819,4.58,156.948,16.872,0.0,452.805,1.922,69.863,25.904,631.316,11.502,0.0,2.122,0,0.0,792.324,0.0,0.0,35.036,0.0,193.014,2.772,189.526,5.541,7.552,220.501,1.1330986639260021,1.7127331771131127,70.6,10.0,16642,14687.158788395516,5.1,2009,10,4,Normal,0.4925111333907702,-0.8145088464726017,-0.7887124951448284,-0.7395500426669845,-0.7346183568950807,-0.911044776155913,-0.7293673885656102,-0.2537132103161962
2009-11-01,99.24712,472.968,106.905,195.042,42.56,3.441,337.13,108.828,163.383,16.13,3.35,6.737,54.499,3.047,25.352,187.528,47.297,5.889,172.643,25.309,0.0,452.805,1.922,69.863,21.587,589.782,11.502,0.0,0.0,0,0.0,769.686,0.0,0.0,32.37,0.0,193.014,5.544,203.31,7.98,7.903,220.666,1.1339465570400822,1.714243571010421,67.4,9.9,17881,15768.820751724326,5.5,2009,11,4,Normal,-0.25321734554446174,-0.8566936653363111,-0.9587195319675215,-0.5337872478434939,-0.7337324684221862,-0.9117617632879562,-0.729814125557556,0.35995613059581255
2009-12-01,99.30729,543.642,115.129,286.062,39.286,3.309,449.507,120.92,179.721,21.507,4.467,0.0,52.022,6.095,25.352,187.528,57.643,6.543,235.422,35.854,3.85,423.113,1.922,61.13,25.904,556.555,11.502,0.0,2.122,0,0.0,928.151,0.0,0.0,34.655,0.0,165.44,1.807,223.985,7.536,8.782,220.881,1.1350513874614594,1.8236717759594345,72.5,9.9,26378,23239.47646017539,5.4,2009,12,4,Normal,-0.24695311517192717,-0.8023359870946197,-1.0153207315701163,-0.4052717151413895,-0.8028310536969392,-0.911044776155913,-0.729419333618888,-0.4805938125289193
2010-01-01,99.37518,391.422,115.129,182.04,29.464,3.706,449.507,96.736,163.383,21.507,3.35,6.737,56.977,6.095,38.028,200.923,42.863,5.561,172.643,27.418,3.529,415.69,1.648,61.13,25.904,614.702,15.336,0.0,3.183,0,0.0,724.41,0.0,0.0,31.228,0.0,156.249,2.772,199.864,7.093,8.782,220.633,1.1337769784172662,1.5123351706495702,74.4,9.8,12866,11347.910783971573,5.6,2010,1,1,Normal,-0.2304714034754714,-0.83789585809058,-0.9010897689778485,-0.5710887074643949,-0.8187245057493047,-0.8663402026372923,-0.7300085327164951,-0.314627221269777
2010-02-01,99.39132,380.549,115.129,117.025,29.464,4.368,449.507,96.736,147.045,21.507,4.467,6.737,54.499,7.619,63.381,214.318,41.385,3.926,172.643,31.636,4.813,437.959,1.648,69.863,30.222,631.316,19.17,0.0,4.244,0,0.0,701.772,0.0,0.0,31.228,0.0,137.867,2.892,172.296,5.098,4.917,220.731,1.1342805755395684,1.3494526888039982,73.6,9.8,14432,12723.483334918974,5.3,2010,2,1,Normal,-0.05935307549226211,-0.8169434662004227,-0.9575657413421015,-0.8176533540368516,-0.7272774084036825,-0.8216356291186716,-0.7300104696713708,-0.4957374882163442
2010-03-01,99.38895,353.367,115.129,78.017,29.464,3.309,449.507,108.828,179.721,21.507,5.584,6.737,56.977,7.619,88.734,227.713,44.341,4.907,172.643,33.745,5.134,475.075,1.373,74.23,32.38,730.997,15.336,0.0,2.122,0,0.0,769.686,0.0,0.0,33.132,2.826,137.867,3.374,179.188,6.65,6.85,220.783,1.1345477903391572,1.1592051426555505,73.6,9.9,16972,14959.264073773797,5.3,2010,3,1,Normal,-0.3573463449582724,-0.7886863660702224,-0.9007037220884704,-0.6620169317648399,-0.7105894700400908,-0.8666986962033139,-0.5435252916108415,-0.31043395660722617
2010-04-01,99.36604,347.931,90.458,65.014,16.369,3.044,449.507,104.797,163.383,26.884,4.467,6.737,61.931,9.143,126.763,241.108,47.297,6.216,188.337,31.636,0.0,460.229,2.472,74.23,34.539,739.304,11.502,0.0,3.183,0,0.0,701.772,0.0,0.0,30.085,2.826,156.249,3.133,175.742,6.871,5.093,220.822,1.134748201438849,0.9675088932173947,72.2,9.9,16632,14656.996132631712,6.0,2010,4,2,Normal,-0.45651121502654496,-0.7859742917370139,-0.7866422504798813,-0.4813664282987702,-0.6906461948395765,-0.9106862825898915,-0.5440394692095095,-0.33674216895850245
2010-05-01,99.31453,309.876,106.905,65.014,22.917,2.382,449.507,104.797,163.383,16.13,5.584,6.737,61.931,10.667,164.792,214.318,42.863,4.58,188.337,33.745,5.775,467.652,2.06,87.329,36.698,772.531,11.502,0.0,3.183,0,0.0,633.859,0.0,0.0,21.707,0.0,165.44,4.097,189.526,10.64,5.796,220.962,1.1354676258992806,0.9401381427474931,73.6,9.6,17284,15221.92232148514,6.4,2010,5,2,Normal,-0.638883867578312,-0.8172215247799428,-0.7862580786172682,-0.7106783036276406,-0.5654204636381731,-0.9106862825898915,-0.7316047805078041,-0.007772054713647894
2010-06-01,99.26768,282.694,82.235,52.011,19.643,3.177,449.507,108.828,147.045,21.507,4.467,13.474,54.499,9.143,177.468,187.528,42.863,4.907,188.337,31.636,5.454,445.382,2.197,78.596,30.222,714.384,7.668,0.0,3.183,0,0.0,520.67,394.0,0.0,19.041,0.0,174.632,11.69,206.756,9.31,6.85,221.194,1.1366598150051388,0.9501989849939774,76.0,9.4,15740,13847.590802643832,6.2,2010,6,2,Normal,-0.4595478261079556,-0.8096402109910922,-0.9566485232729983,-0.6622368543800194,-0.6497738718310982,-0.9550323625424902,-0.7112620003551552,1.5210035068658536
2010-07-01,99.21994,293.566,98.682,65.014,22.917,2.25,449.507,96.736,130.706,21.507,4.467,13.474,52.022,9.143,139.439,160.738,39.907,5.561,188.337,35.854,4.171,415.69,1.785,65.497,28.063,614.702,7.668,0.0,3.183,0,0.0,520.67,0.0,0.0,17.899,2.261,165.44,3.254,199.864,7.536,6.147,221.363,1.1375282631038026,0.9577539302116689,67.8,9.4,16444,14455.90455496176,6.1,2010,7,3,Normal,-0.688454452735504,-0.8169439505736388,-1.0134882969694607,-0.5677036866208264,-0.767374854397365,-0.9550323625424902,-0.5833072631149308,-0.25077650832155074
2010-08-01,99.23846,364.24,115.129,78.017,26.191,3.044,449.507,104.797,147.045,21.507,4.467,13.474,56.977,7.619,88.734,174.133,42.863,7.525,204.032,35.854,0.0,415.69,1.922,65.497,30.222,598.089,11.502,0.0,3.183,0,0.0,656.497,0.0,0.0,19.041,2.261,174.632,2.892,196.418,6.871,4.742,221.509,1.1382785200411099,0.9171009950067255,68.9,9.5,17522,15393.420583362304,6.2,2010,8,3,Normal,-0.42458477986336696,-0.8120748307189132,-0.9001740977571058,-0.280934148024654,-0.7573510697956478,-0.9106862825898915,-0.5831051082220504,-0.3453119356465238
2010-09-01,99.2652,277.257,115.129,91.02,39.286,2.118,449.507,96.736,114.368,16.13,4.467,6.737,138.726,6.095,63.381,200.923,38.429,3.598,156.948,29.527,2.887,452.805,1.648,65.497,32.38,581.475,19.17,0.0,3.183,0,0.0,679.135,0.0,0.0,25.135,0.0,165.44,2.651,179.188,7.315,4.215,221.711,1.13931654676259,0.8143870498363182,68.2,9.5,15853,13914.482366684555,6.1,2010,9,3,Normal,-0.7103979363068321,-0.8430444895555381,0.9747504914706454,-0.8795937533889174,-0.7590786808921792,-0.8219941226846932,-0.7310289731670414,-0.4171135520713918
2010-10-01,99.30903,315.312,131.576,143.031,45.834,4.236,449.507,108.828,130.706,21.507,4.467,6.737,84.227,4.571,38.028,227.713,39.907,4.253,141.253,31.636,4.813,460.229,1.785,69.863,36.698,531.634,11.502,0.0,3.183,0,0.0,792.324,0.0,0.0,23.992,2.261,211.396,2.53,186.08,6.428,7.728,221.83,1.139928057553957,0.6027183550187942,67.7,9.4,17008,14920.239823288102,5.9,2010,10,4,Normal,-0.1079172783544983,-0.8096406953643082,-0.27618548337973037,-0.7681565372974287,-0.6931852683379004,-0.9106862825898915,-0.5822674532011884,-0.20833708922444624
2010-11-01,99.38902,331.621,148.023,221.048,39.286,3.044,449.507,116.889,147.045,21.507,3.35,6.737,59.454,4.571,38.028,214.318,44.341,7.852,188.337,31.636,0.0,445.382,1.648,69.863,34.539,539.941,15.336,0.0,3.183,0,0.0,814.962,0.0,0.0,22.469,2.544,174.632,3.856,182.634,5.541,6.147,222.149,1.1415673175745118,0.672056411046551,71.6,9.8,19537,17114.19002561344,5.8,2010,11,4,Normal,-0.4115945334807092,-0.8257244517433108,-0.8446353413721757,-0.2306799717899935,-0.6988568795800845,-0.8663402026372923,-0.5638770962857351,-0.13699248287609123
2010-12-01,99.42262,353.367,156.246,325.071,36.012,2.647,561.883,141.073,196.06,21.507,2.233,13.474,76.795,4.571,25.352,241.108,51.731,8.833,219.727,46.399,3.529,460.229,2.334,56.764,36.698,506.714,19.17,0.0,4.244,0,0.0,837.599,0.0,0.0,22.85,3.109,193.014,3.254,203.31,7.98,6.323,222.343,1.1425642343268243,0.6618948664665503,74.5,9.3,27815,24344.364337982304,6.2,2010,12,4,Normal,-0.5028197826959487,-0.8320683566902548,-0.44619134597424714,-0.053844722419386794,-0.8153332901482648,-0.8216356291186716,-0.5265924275346253,-0.141196029494937
2011-01-01,99.38183,375.113,189.14,234.051,36.012,2.382,561.883,124.951,196.06,26.884,4.467,20.211,81.749,7.619,76.057,241.108,44.341,6.216,188.337,40.072,3.85,549.305,2.06,65.497,38.857,581.475,15.336,0.0,4.244,209,0.0,814.962,0.0,0.0,23.23,3.109,165.44,2.651,223.985,6.65,5.62,222.803,1.1449280575539569,0.9835337415527112,74.2,9.1,13358,11667.108611643469,6.6,2011,1,1,Normal,-0.5402704758069702,-0.7737998205474893,-0.3312147398787071,-0.4636438097343296,-0.7563285945201806,-0.865760831171039,-0.5265309645486927,-0.42498861621772893
2011-02-01,99.27272,315.312,213.811,143.031,29.464,3.044,561.883,124.951,179.721,32.261,4.467,40.422,81.749,9.143,114.086,254.503,42.863,9.16,188.337,37.963,2.887,586.42,1.648,69.863,47.491,639.623,19.17,0.0,5.306,0,0.0,792.324,0.0,0.0,19.803,1.978,165.44,2.048,196.418,7.315,6.85,223.213,1.1470349434737923,1.124445592146106,77.5,9.0,15538,13546.230730289008,6.9,2011,2,1,Normal,-0.3841586182658041,-0.7477002502823769,-0.32923582388111766,-0.014834155900717415,-0.7190082711464965,-0.82127679766993,-0.6016088730911521,-0.4740339513768251
2011-03-01,99.04582,304.439,230.258,78.017,29.464,4.103,561.883,124.951,196.06,26.884,5.584,53.896,74.318,9.143,215.497,267.898,47.297,5.561,188.337,42.181,4.492,608.69,2.06,69.863,51.809,689.463,19.17,0.0,5.306,220,0.0,747.048,0.0,0.0,17.137,3.109,165.44,2.651,182.634,7.536,3.337,223.454,1.1482733812949641,1.2097851736773357,67.5,9.0,17821,15519.823319340892,6.3,2011,3,1,Normal,-0.09607927757888966,-0.7528469443137613,-0.49868476581901383,-0.5592881934246288,-0.7198134793041008,-0.8210442946170544,-0.527553342039677,-0.4390291813843312
